base_price,discounted_price,product_name,category,brand,description
3.29,3.29,Jus De Choucroute 70cl Bio,Boissons,Voelkel,"Jus pressé issu de chou à choucroute lactofermenté, non filtré."
4.99,4.99,Compote Pommes Family 935g Bio,Epicerie sucrée,Coteaux nantais,"Depuis 1943, le verger familial des Côteaux Nantais n’a cessé d’évoluer. Dès 1971, l’arboriculture biologique fut notre terrain de recherche : fertilisation à base d’algues marines et d’essences végétales afin de renforcer les défenses naturelles de l’arbre, développement de la vie animale et végétale autour des Vergers afin de lutter contre les parasites, pratiques de taille manuelle qui concourent à un meilleur développement des sucres et des arômes. Tous nos produits sont élaborés à partir de recettes traditionnelles, sans colorant, sans conservateur ni additif, préservant ainsi la saveur naturelle des fruits."
4.35,4.35,Compote Fraise 315g Bio,Epicerie sucrée,Coteaux nantais,Compote de fraises avec morceaux 315G Bio.
3.19,3.19,Purée Pomme Vanille Sans Sucres Ajoutés 360g Bio,Epicerie sucrée,Coteaux nantais,Purée Pomme Vanille sans sucres ajoutés 360G Bio.
4.79,4.79,Purée Pommes Demeter Sans Sucres Format Family 915g Bio,Epicerie sucrée,Coteaux nantais,Purée Pommes Demeter sans sucres format Family 915G Bio.
4.99,4.99,Pesto Alla Genovese Demeter 130g Bio,Epicerie Salée,Vairo,
2.35,2.35,Passata 700g Bio,Epicerie Salée,Le delizie di mamma,Passata Coulis de Tomates 700G Bio.
2.35,2.35,Coulis De Tomate à La Paysanne 510g Bio,Epicerie Salée,Le delizie di mamma,Coulis de Tomate à la Paysanne 510G Bio.
2.9,2.9,Sauce Tomate Aux Cèpes 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Tomate aux Cèpes 300G Bio.
2.08,2.08,Sauce Tomate Basilic 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Tomate Basilic 300G Bio.
2.08,2.08,Sauce Tomate & Aubergines Grillées 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Tomate & Aubergines grillées 300G Bio.
2.08,2.08,Sauce Tomate & Courgettes Grillées 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Tomate & Courgettes grillées 300G Bio.
2.05,2.05,Sauce Tomate Arrabbiata 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Tomate Arrabbiata 300G Bio.
2.8,2.8,Sauce Tomate Olive & Câpre 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Tomate Puttanesca Olive & Câpre 300G Bio.
3.65,3.65,Sauce Bolognaise Au Bœuf 300g Bio,Epicerie Salée,Le delizie di mamma,Sauce Bolognaise au Bœuf 300G Bio.
15.95,15.95,Huile De Soin Et Massage Energy+100 Ml Bio,"Hygiène, Beauté",Finessence,L'Huile de Soin et de Massage ENERGY+ 
7.8,7.8,Huile Essentielle Lavande Aspic 10ml Bio,Aromathérapie,Florame,Culture :
65.6,65.6,Diffuseur Santessence Acajou,Aromathérapie,Dr valnet,"Recommandé pour la préparation Odarome du Docteur Valnet, Santessence diffuse les parfums aux huiles essentielles comme les rayons du soleil sur les fleurs et les plantes."
7.5,7.5,Huile Essentielle De Sarriette Des Montagnes 5ml Bio,Aromathérapie,Dr valnet,Huile essentielle de sarriette des montagnes Biologique
9.75,9.75,Huile Essentielle Orange Douce 30ml Bio,Aromathérapie,Florame,Culture :
21.8,21.8,Huile Essentielle Ravintsara 30ml Bio,Aromathérapie,Florame,Culture :
59.95,59.95,Diffuseur Santessence Bleu,Aromathérapie,Dr valnet,"En porcelaine véritable ce diffuseur d'huiles essentielles, mis au point par le Dr VALNET précurseur de l'aromathérapie en France, combine toutes les commodités :"
14.95,14.95,Huile Essentille De Sauge Sclarée Bio,Aromathérapie,Dr valnet,"Plante vivace, haute et vigoureuse, la sauge sclarée donne une huile essentielle d’un parfum agréable, ambré et musqué. Contrairement à la sauge officinale, la sauge sclarée ne contient pratiquement pas de thuyones, composants toxiques pour le système nerveux."
11.45,11.45,Huile Essentielle De Sapin Baumier 10ml Bio,Aromathérapie,Dr valnet,Huile essentielle de sapin baumier.
6.4,6.4,Huile Essentielle De Citron Distillé 10ml Bio,Aromathérapie,Florame,"Originaire de l’Inde, le jus du citron était utilisé au 18"
9.65,9.65,Huile Essentielle Ravintsara 10ml Bio,Aromathérapie,Florame,Culture :
12.5,12.5,Huile Essentielle De Petitgrain Bigarade Bio,Aromathérapie,Dr valnet,"L'huile essentielle de petitgrain bigarade Docteur Valnet est un puissant anxiolytique qui lutte efficacement contre les insomnies, les tics compulsifs et agit sur le stress en calmant les anxiétés et les angoisses de nervosité. elle combat également la fatigue nerveuse."
17.53,17.53,Huile Essentielle De Lavande Fine 30ml Bio,Aromathérapie,Moltrecht,Nom botanique
7.9,7.9,Huile Essentielle Romarin Camphré 10ml Bio,Aromathérapie,Florame,Nom latin
9.75,9.75,Huile Essentielle De Thym Blanc 10ml Bio,Aromathérapie,Florame,Culture :
8.1,8.1,Huile Essentielle De Tea Tree 10ml Bio,Aromathérapie,Florame,Culture :
5.6,5.6,Nettoyant Pour Diffuseur 50ml,Aromathérapie,Florame,Le Nettoyant pour Diffuseur Florame est indispensable pour l'entretien et le bon fonctionnement de votre diffuseur électrique.
8.9,8.9,Huile Essentielle Géranium Bourbon 5ml Bio,Aromathérapie,Florame,Culture :
10.75,10.75,Huile Essentielle D'ylang-ylang Complète - 10ml Bio,Aromathérapie,Florame,"La distillation complète ou totale de l'Ylang-ylang dure environ 24 heures. Les fleurs d’ylang-ylang, au parfum suave, délivrent une huile essentielle capiteuse voire enivrante dès qu’elles sont cultivées car à l’état sauvage, elles ne sentent rien. Le nom signifie « fleur des fleurs ». Dans les Comores, en Afrique australe, autrefois elle était utilisée comme antiseptique intestinal et dans la lutte contre la malaria."
2.99,2.99,Huile Essentielle De Térébenthine 10ml Bio,Aromathérapie,Florame,Culture :
6.45,6.45,Huile Essentielle Citron Expressée 10ml Bio,Aromathérapie,Florame,Culture :
7.99,7.99,Huile Essentielle Épinette Noire 5ml Bio,Aromathérapie,Florame,Culture :
10.4,10.4,Huile Essentielle De Saro 10ml Bio,Aromathérapie,Florame,Nom latin
6.9,6.9,Huile Essentielle Iary 10ml Bio,Aromathérapie,Florame,Culture :
5.6,5.6,Huile Essentielle Citronnelle 10ml Bio,Aromathérapie,Florame,Culture :
7.6,7.6,Huile Essentielle Eucalyptus Radiata 10ml Bio,Aromathérapie,Florame,Culture :
8.5,8.5,Huile Essentielle Laurier Noble 5ml Bio,Aromathérapie,Florame,Nom latin
11.99,11.99,Huile Essentielle Genévrier Commun 10ml Bio,Aromathérapie,Florame,Culture :
8.3,8.3,Huile Essentielle Origan Compact 5ml Bio,Aromathérapie,Florame,Culture :
9.8,9.8,Huile Essentielle Cyprès 10ml Bio,Aromathérapie,Florame,Culture :
4.95,4.95,Huile Essentielle Eucalyptus Globulus 10ml Bio,Aromathérapie,Florame,Culture :
4.99,4.99,Huile Essentielle Lavandin 10ml Bio,Aromathérapie,Florame,Culture :
9.95,9.95,Huile Essentielle Lavande Fine 10ml Bio,Aromathérapie,Florame,Culture :
7.6,7.6,Huile Essentielle Giroflier Clou 10ml Bio,Aromathérapie,Florame,Culture :
13.9,13.9,Huile Essentielle Hélichryse Bractéiferum 10ml Bio,Aromathérapie,Florame,Culture :
5.3,5.3,Huile Essentielle Lemongrass 10ml Bio,Aromathérapie,Florame,Culture :
4.9,4.9,Huile Essentielle Orange Douce 10ml Bio,Aromathérapie,Florame,Culture :
8.3,8.3,Huile Essentielle Marjolaine Sylvestre 10ml Bio,Aromathérapie,Florame,Culture :
10.1,10.1,Huile Essentielle Menthe Poivrée 10ml Bio,Aromathérapie,Florame,Nom latin
5.9,5.9,Huile Essentielle Orange Amère 10ml Bio,Aromathérapie,Florame,Culture :
8.8,8.8,Huile Essentielle Pin Sylvestre 10ml Bio,Aromathérapie,Florame,Culture :
7.5,7.5,Huile Essentielle Palmarosa 10ml Bio,Aromathérapie,Florame,Culture :
7.8,7.8,Huile Essentielle Myrte Rouge 10ml Bio,Aromathérapie,Florame,Huile essentielle Myrte Rouge 10Ml Bio.
10.1,10.1,Huile Essentielle Pamplemousse 10ml Bio,Aromathérapie,Florame,Culture :
10.95,10.95,Petit Grain Feuille 10ml Ab Bio,Aromathérapie,Florame,L'Huile Essentielle Bio Petit Grain Bigaradier de Florame est très utilisée en cosmétique pour son odeur fine. 
8.39,8.39,Diffuseur D'arôme Provençal + He Lavandin Bio 10ml Bio,Aromathérapie,Florame,Diffuseur d'arôme provençal+ HE lavandin Bio 10ml Bio.
10.2,10.2,Huile Essentielle De Romarin à Verbénone - 5ml Bio,Aromathérapie,Pranarom,"Le romarin est une plante vivace vigoureuse, aux feuilles gris-vert en forme d’aiguilles et qui porte des fleurs blanchâtre à bleu et apprécie le climat marin."
18.7,18.7,Huile Essentielle De Ciste Iadanifère 5ml Bio,Aromathérapie,Pranarom,Cistus ladaniferus
10.95,10.95,Huile Essentielle De Sarriette Des Montagnes 5ml Bio,Aromathérapie,Florame,"
"
9.8,9.8,Huile Essentielle De Thym Linalol 5ml Bio,Aromathérapie,Florame,Culture :
28.6,28.6,Huile Essentielle Immortelle 5ml Bio,Aromathérapie,Pranarom,"L’ immortelle fournit une huile essentielle exceptionnelle, superbe, rare, précieuse... L’essayer, c’est l’adopter tant son efficacité est rapide et surprenante. Elle est la preuve de l’action remarquable de l’aromathérapie pour les sceptiques (et il y en a !!)."
9.6,9.6,Huile Essentielle D'eucalyptus Globulus 30ml Bio,Aromathérapie,Florame,Culture :
11.1,11.1,Huile Essentielle De Lavande Aspic 10ml Bio,Aromathérapie,Pranarom,"Cette plante aérienne aime la garrigue du sud de l’Europe et les sols calcaires, craint le froid et présente des fleurs violet pâle disposées en épis lâches, au sommet de longues tiges."
16.6,16.6,Huile Essentielle Tea Tree 30ml Bio,Aromathérapie,Florame,Culture :
6.9,6.9,Roll-on Relaxant 5ml Bio,Aromathérapie,Florame,Roll-on relaxant 5Ml Bio.
6.99,6.99,Composition Relax 10ml Bio,Aromathérapie,Florame,"Diffusez ce mélange d’huiles essentielles pour retrouver détente et sérénité. Son odeur douce et fine à dominance fruitée vous procure une relaxation certaine après une journée difficile, pour passer une nuit paisible. Diffusez-la dans votre chambre ou celle de vos enfants et rêvez en toute tranquillité. Ou encore pour une ambiance sereine dans toute la maison."
6.99,6.99,Composition Respiratoire 10ml Bio,Aromathérapie,Florame,"Cet hiver, respirez grâce à la fraîcheur des huiles essentielles ! Une "
9.15,9.15,Huile Essentielle Basilic Tropical 10ml Bio,Aromathérapie,Florame,"
"
5.99,5.99,Huile Essentielle Cèdre Atlas 10ml Bio,Aromathérapie,Florame,Culture :
4.8,4.8,Huile Essentielle Cajeput 10ml Bio,Aromathérapie,Florame,Culture :
9.9,9.9,Huile Essentielle De Bergamote Expressée 10ml Bio,Aromathérapie,Florame,Culture :
7.55,7.55,Huile Essentielle D'origan Vert Bio,Aromathérapie,Dr valnet,"L’origan, couramment utilisé comme condiment aromatique dans la cuisine traditionnelle du sud de la France, est réputé pour améliorer la digestion, chasser les ballonnements."
8.95,8.95,Huile Essentielle De Pamplemousse Bio,Aromathérapie,Dr valnet,"Originaire de Malaisie, le pamplemousse était déjà cultivé en Chine plus de 2000 ans avant notre ère. On en tire une huile essentielle idéale pour la digestion. Le pamplemousse est un ami de la vésicule biliaire."
18.8,18.8,Huile Essentielle De Bois De Rose - 10ml Bio,Aromathérapie,Dr valnet,Huile essentielle de bois de rose.
12.6,12.6,Huile Essentielle De Cannelle Bio,Aromathérapie,Dr valnet,"Épice longtemps considérée comme un véritable trésor, la cannelle, originaire de Ceylan et de l’Inde, est aujourd’hui cultivée aussi aux Antilles et à Madagascar. Tous les deux ans, à la saison des pluies, on taille les arbrisseaux dont on récolte l’écorce interne pour en tirer une fameuse huile essentielle. Très utile pour lutter contre la fatigue, pour mieux digérer et pour éviter les refroidissements."
29.75,29.75,Huile Essentielle De Camomille Romaine 5ml Bio,Aromathérapie,Dr valnet,"Comme son nom l’indique, elle était utilisée à "
12.9,12.9,Huile Essentielle De Genévrier 10ml Bio,Aromathérapie,Dr valnet,Huile essentielle de genévrier
7.7,7.7,Huile Essentielle De Citronnelle Bio,Aromathérapie,Dr valnet,Les citronnelles sont de grandes herbes qui poussent dans les zones tropicales. Elles sont très utilisées pour aromatiser les plats traditionnels en Inde et en Thaïlande. Nous avons sélectionné une variété riche en citronnellal (“ type Java ”).
14.3,14.3,Huile Essentielle De Manuka Sauvage 5ml Bio,Aromathérapie,Comptoirs & compagnies,Huile essentielle de Manuka Sauvage 5Ml Bio.
16.3,16.3,Spray Sommeil Relaxation 100ml Bio,Aromathérapie,Pranarom,Spray sommeil relaxation 100ML Bio.
49.9,49.9,Diffuseur Good Morning Blanc ,Aromathérapie,Natursunaroms,Diffuseur Good Morning Blanc.
10.5,10.5,Diffusion Relax Agrumes - 30ml Bio,Aromathérapie,Natursunaroms,Diffusion relax agrumes - 30Ml Bio.
18.5,18.5,Huile Essentielle De Cannelle écorce 60% 5ml Bio,Aromathérapie,Florame,"Cette épice précieuse est connue depuis 4000 ans. Sa réputation d’aphrodisiaque n’est plus à faire. Les égyptiens ont largement utilisé l’huile essentielle pour leurs embaumements. En médecine chinoise, elle est réputée pour ses propriétés purifiantes et fortifiantes. Chez les Grecs et les Romains, elle est connue pour ses vertus diurétiques, toniques et antiseptiques. La médecine ayurvédique la recommande en cas de refroidissement et de bronchite. Plus proche de nous, le bâton de cannelle est indissociable des compotes de fruits d’automne et autres tartes aux pommes qu’il relève à merveille. L’huile essentielle de canelle écorce pourra être utilisée pour aromatiser aux doses préconisées."
9.8,9.8,Huile Essentielle Marjolaine à Coquille 5ml Bio,Aromathérapie,Florame,Nom latin
31.9,31.9,Diffuseur D'huiles Essentielles En Céramique,Aromathérapie,Natursunaroms,NatureSun Aroms Diffuseur Arom's c'est un diffuseur d'huiles essentielles en céramique à chaleur douce.La chaleur douce produit une évaporation naturelle des huiles essentielles permettant aux molécules aromatiques de conserver toutes leurs propriétés. 
10.2,10.2,Roller Tête Lourde 5ml,Aromathérapie,Pranarom,Le 
10.2,10.2,Diffusion Assainissant 10ml ,Aromathérapie,Pranarom,Le mélange pour diffuseur PranaBB 
10.2,10.2,Diffusion Sommeil Pranabb 10ml Bio,Aromathérapie,Pranarom,Le mélange pour diffuseur PranaBB “Assainissant“ contient 100% d’huiles essentielles certifiées bio.
24.95,24.95,Coffret 5 Huiles Essentielles X10ml Bio,Aromathérapie,Florame,Coffret 5 huiles essentielles x10Ml Bio.
5.49,5.49,Huile Essentielle Niaouli 10ml Bio,Aromathérapie,Florame,Culture :
1.9,1.9,Chocolat Blanc Au Lait De Riz & Nougat Blanc Vegan 80g ,Epicerie sucrée,Ichoc,Chocolat au lait de riz au nougat blanc d’ichoc est doté du plus onctueux des pralinés blanc au noisettes. 
1.9,1.9,Choco Amande & Orange Vegan 80g,Epicerie sucrée,Ichoc,
3.99,3.99,Yachia Nature 2x120ml Bio,Produits frais,Ya,Dessert végétal à base de graines de chia.
1.9,1.9,Chocolat Au Riz Sans Lait Vegan 80g Bio,Epicerie sucrée,Ichoc,"Du chocolat fondant comme du chocolat à la boisson de riz : tel est le pari de cette tablette de Ichoc, qui y ajoute encore un pointe de sel et de vanille bourbon."
1.99,1.99,Dessert Végétal Cacao 100g Bio,Produits frais,Algues marinoe,Dessert végétal cacao 100G Bio.
1.9,1.9,Chocolat Au Lait De Riz & Vanille Vegan 80g,Epicerie sucrée,Ichoc,"Avec les meilleurs épices et le plus doux des chocolat au lait de riz, découvrez la légèreté de vivre.  "
14.85,14.85,Shampooing Ayurvédique Au Neem 210ml,"Hygiène, Beauté",Khadi,Shampooing conseillé en cure d’une semaine en cas d’irritations du cuir chevelu et présence de pellicules.
1.99,1.99,Dessert Végétal Coco 100g Bio,Produits frais,Algues marinoe,Dessert végétal coco 100G Bio.
2.5,2.5,Barre Protéinée Chanvre & Citron 35g Bio,Epicerie sucrée,Ambrosiae,Barre protéinée Chanvre & Citron 35G Bio.
2.99,2.99,Tofu Fumé Amandes Sésame 200g Bio,Produits frais,Taifun,Tofu Fumé Amandes Sésame 200G Bio.
10.25,10.25,Eveil Du Bouddha Ananas & Herbe De Blé 360g Bio,Epicerie sucrée,Iswari,Eveil du Bouddha ananas & herbe de blé 360G Bio.
4.1,4.1,Creamyrisella 200g Bio,Produits frais,Risella,Bio Surice
4.19,4.19,Mozzarisella 200g Bio,Produits frais,Risella,"Alternative végétale à la mozzarella, à base de riz brun germé."
15.9,15.9,Ombre à Paupières Nacrée N°118 Prune,Vegan,Zao make-up,Ombre à paupières nacrée n°118.
16.9,16.9,Mineral Touch N°531 Or Rouge,Vegan,Zao make-up,Mineral touch n°531.
24.9,24.9,Mineral Silk N°505 Beige Noisette,Vegan,Zao make-up,Mineral silk n°505.
16.9,16.9,Mineral Touch N°532 Bronze Doré,Vegan,Zao make-up,Mineral touch n°532.
4.15,4.15,Tartines Craquantes Au Sarrasin Sans Gluten 300g Bio,Epicerie sucrée,Le pain des fleurs,Tartines craquantes au Sarrasin sans gluten 300G Bio.
16.9,16.9,Mineral Touch N°533 Vert Doré,Vegan,Zao make-up,Mineral touch n°533.
3.49,3.49,Tartines Craquantes à La Châtaigne Sans Gluten 150g Bio,Epicerie sucrée,Le pain des fleurs,"Pour les gourmands ou les intolérants au gluten, du petit déjeuner au dîner, en tartine, en toast ou nature, notre recette exclusive garantit un produit croustillant sans gluten."
3.45,3.45,Torsades Aux Lentilles Corail 250g Bio,Epicerie Salée,Lazzaretti,Torsades aux lentilles corail 250G Bio.
2.7,2.7,Torsades Aux Pois Chiches 250g Bio,Epicerie Salée,Lazzaretti,Torsades aux pois chiches 250G Bio.
3.49,3.49,Torsades Aux Lentilles Vertes 250g Bio,Epicerie Salée,Lazzaretti,Torsades aux lentilles vertes 250G Bio.
2.99,2.99,Chocolat Cru Noir Éclats 40g Bio,Epicerie sucrée,Lovechock,Chocolat cru Noir / Éclats 40G Bio.
2.99,2.99,Chocolat Cru Noir Goji / Orange 40g Bio,Epicerie sucrée,Lovechock,Chocolat cru noir Goji / Orange 40G Bio.
